CustomerID,OrderID,Age,AgeGroup,Gender,IncomeLevel,OrderFrequency,Location,PreferredCuisine
7805,907,34,26-35,Female,Low,High,Bangalore,Desserts
7806,D8DC,19,18-25,Female,High,Low,Bangalore,Tandoor
7807,A989,52,46+,Male,Low,Medium,Bangalore,Gujarati
7808,2213,29,26-35,Male,Medium,Medium,Bangalore,Biryani
7809,C51,44,36-45,Female,High,Medium,Bangalore,Tandoor
7810,401,24,18-25,Female,Low,High,Bangalore,South Indian
7811,C980,18,18-25,Female,Medium,Low,Bangalore,Desserts
7812,91CF,54,46+,Male,Medium,Low,Bangalore,Snacks
7813,50CB,31,26-35,Male,Medium,Medium,Bangalore,Desserts
7814,109A,55,46+,Male,High,Medium,Bangalore,Biryani
7815,B7ED,32,26-35,Male,Medium,Low,Bangalore,South Indian
7816,5EFA,30,26-35,Female,High,Low,Bangalore,North Indian
7817,CC1B,56,46+,Female,Medium,Medium,Bangalore,Tandoor
7818,A644,19,18-25,Male,Low,Medium,Bangalore,Gujarati
7819,D71B,34,26-35,Male,Medium,Medium,Bangalore,Lucknowi
7820,34A6,49,46+,Male,Low,Low,Bangalore,Punjabi
7821,5176,36,36-45,Male,High,High,Bangalore,Lucknowi
7822,292B,49,46+,Female,Medium,High,Bangalore,Lucknowi
7823,1EDB,44,36-45,Male,Medium,Medium,Bangalore,Punjabi
7824,B429,27,26-35,Male,Medium,Medium,Bangalore,North Indian
7825,A6F9,43,36-45,Male,Medium,Medium,Bangalore,Chinese
7826,4D6C,33,26-35,Female,Low,High,Bangalore,Lucknowi
7827,6.00E+83,51,46+,Male,Medium,Low,Bangalore,Lucknowi
7828,3EBD,46,46+,Female,Medium,High,Bangalore,South Indian
7829,9EEC,31,26-35,Female,Medium,Low,Bangalore,Chinese
7830,B35B,27,26-35,Male,Low,High,Bangalore,Biryani
7831,1C33,41,36-45,Female,High,Medium,Bangalore,North Indian
7832,95CD,34,26-35,Male,High,Medium,Bangalore,Lucknowi
7833,84C2,50,46+,Male,Low,Medium,Bangalore,Biryani
7834,A027,25,18-25,Male,Low,Medium,Bangalore,South Indian
7835,AB3B,53,46+,Male,Medium,Low,Bangalore,Punjabi
7836,C48F,38,36-45,Female,High,Medium,Bangalore,Lucknowi
7837,E1D8,41,36-45,Male,Medium,Low,Bangalore,Biryani
7838,85E,29,26-35,Male,Low,Low,Bangalore,Desserts
7839,9CC7,26,26-35,Female,Medium,Medium,Bangalore,Desserts
7840,9B9E,32,26-35,Male,Medium,Medium,Bangalore,North Indian
7841,9DC9,18,18-25,Male,Medium,Medium,Bangalore,Punjabi
7842,8E5C,35,26-35,Female,Medium,Medium,Bangalore,South Indian
7843,B112,58,46+,Male,Medium,Low,Bangalore,Desserts
7844,9331,22,18-25,Male,High,Medium,Bangalore,Gujarati
7845,D9F3,60,46+,Female,Medium,High,Bangalore,Snacks
7846,63B5,57,46+,Female,Medium,Medium,Bangalore,Lucknowi
7847,AD18,51,46+,Male,High,Medium,Bangalore,South Indian
7848,8FC3,32,26-35,Female,High,High,Bangalore,Lucknowi
7849,C5DD,35,26-35,Female,Low,Low,Bangalore,Lucknowi
7850,AADD,24,18-25,Male,Medium,Medium,Bangalore,Lucknowi
7851,2604,32,26-35,Female,Low,Low,Bangalore,Gujarati
7852,CF16,55,46+,Male,Low,Low,Bangalore,Lucknowi
7853,75BA,20,18-25,Female,Low,High,Bangalore,Desserts
7854,D644,35,26-35,Female,High,High,Bangalore,South Indian
7855,4181,40,36-45,Female,Medium,Medium,Bangalore,South Indian
7856,7B07,54,46+,Female,Medium,Low,Bangalore,Snacks
7857,35EC,21,18-25,Male,High,Low,Bangalore,Lucknowi
7858,7B2D,27,26-35,Male,Medium,Medium,Bangalore,Snacks
7859,C885,39,36-45,Female,Medium,Low,Bangalore,Desserts
7860,72D,56,46+,Female,Medium,High,Bangalore,Gujarati
7861,7B13,59,46+,Female,Medium,Low,Bangalore,Snacks
7862,E1A5,18,18-25,Male,Medium,High,Bangalore,Chinese
7863,DB73,22,18-25,Male,High,Low,Bangalore,Chinese
7864,8271,32,26-35,Male,Low,Low,Bangalore,Chinese
7865,2F86,18,18-25,Female,High,Low,Bangalore,Chinese
7866,7B96,56,46+,Male,Medium,Low,Bangalore,Lucknowi
7867,3638,27,26-35,Male,High,High,Bangalore,Snacks
7868,3.90E+02,49,46+,Male,Medium,Medium,Bangalore,Desserts
7869,17CC,21,18-25,Female,Medium,Medium,Bangalore,Biryani
7870,A378,34,26-35,Male,Medium,Medium,Bangalore,Biryani
7871,D12,60,46+,Male,Medium,High,Bangalore,North Indian
7872,1458,27,26-35,Male,Medium,Medium,Bangalore,Gujarati
7873,5D6B,40,36-45,Male,Low,High,Bangalore,Snacks
7874,1604,37,36-45,Male,Medium,Medium,Bangalore,Biryani
7875,C796,23,18-25,Male,Medium,Low,Bangalore,North Indian
7876,AC1F,40,36-45,Male,High,Low,Bangalore,South Indian
7877,220A,52,46+,Female,Medium,Medium,Bangalore,Mughlai
7878,979A,35,26-35,Female,Medium,Medium,Bangalore,Punjabi
7879,2210,29,26-35,Male,Medium,High,Bangalore,Mughlai
7880,BCA4,30,26-35,Male,Low,High,Bangalore,Tandoor
7881,DCB6,52,46+,Female,Low,Low,Bangalore,Desserts
7882,A29A,38,36-45,Male,Low,Low,Bangalore,North Indian
7883,5C0B,55,46+,Male,Low,Low,Bangalore,Chinese
7884,26FC,40,36-45,Male,Medium,Low,Bangalore,South Indian
7885,6D71,22,18-25,Male,Medium,Medium,Bangalore,Mughlai
7886,135A,19,18-25,Male,High,Medium,Bangalore,Lucknowi
7887,2DAF,26,26-35,Female,Medium,Medium,Bangalore,North Indian
7888,7412,54,46+,Female,Medium,Medium,Bangalore,Lucknowi
7889,80BC,23,18-25,Female,Low,Medium,Bangalore,South Indian
7890,2B59,18,18-25,Male,Medium,Medium,Bangalore,Mughlai
7891,4BE4,43,36-45,Female,High,Medium,Bangalore,Snacks
7892,B4AC,47,46+,Male,Medium,Medium,Bangalore,Snacks
7893,C89C,22,18-25,Male,Medium,Low,Bangalore,North Indian
7894,306B,34,26-35,Female,Low,Low,Bangalore,Punjabi
7895,7784,37,36-45,Male,Medium,High,Bangalore,Snacks
7896,8985,26,26-35,Male,High,Low,Bangalore,Tandoor
7897,B2B1,25,18-25,Female,Medium,Medium,Bangalore,Snacks
7898,674A,41,36-45,Male,Medium,Low,Bangalore,Biryani
7899,B7A8,23,18-25,Male,High,Low,Bangalore,Mughlai
7900,758E,36,36-45,Female,Medium,Low,Bangalore,Mughlai
7901,596C,52,46+,Male,Medium,Low,Bangalore,Chinese
7902,CE3D,21,18-25,Male,Low,Medium,Bangalore,South Indian
7903,B477,35,26-35,Female,Medium,Low,Bangalore,Biryani
7904,A6AB,28,26-35,Female,High,High,Bangalore,Chinese
7905,E247,30,26-35,Male,Low,Medium,Bangalore,Mughlai
7906,BEC 3.00,60,46+,Female,Medium,Low,Bangalore,Snacks
7907,12AD,34,26-35,Female,Low,Medium,Bangalore,Punjabi
7908,1A4F,22,18-25,Female,Low,Low,Bangalore,Punjabi
7909,E161,21,18-25,Female,Medium,Medium,Bangalore,Punjabi
7910,6D02,43,36-45,Male,Medium,Medium,Bangalore,Biryani
7911,C3AB,29,26-35,Female,Medium,Medium,Bangalore,Desserts
7912,701A,42,36-45,Male,High,Low,Bangalore,Snacks
7913,906E,21,18-25,Female,Low,Medium,Bangalore,Mughlai
7914,1AFE,51,46+,Male,High,Low,Bangalore,Gujarati
7915,AB19,27,26-35,Male,Medium,Low,Bangalore,Gujarati
7916,9FA7,57,46+,Male,Low,High,Bangalore,Snacks
7917,47CD,54,46+,Female,High,High,Bangalore,Snacks
7918,5C06,40,36-45,Male,Low,Medium,Bangalore,Chinese
7919,BE50,40,36-45,Male,Low,High,Bangalore,North Indian
7920,5F25,34,26-35,Female,Medium,High,Bangalore,Lucknowi
7921,78C2,22,18-25,Female,Medium,Medium,Bangalore,Chinese
7922,AB86,18,18-25,Female,High,Low,Bangalore,North Indian
7923,9DD8,32,26-35,Male,Low,Low,Bangalore,North Indian
7924,8C7,27,26-35,Female,High,High,Bangalore,South Indian
7925,552F,47,46+,Female,Low,Low,Bangalore,Lucknowi
7926,B672,39,36-45,Male,High,Low,Bangalore,Gujarati
7927,D01E,38,36-45,Male,Medium,High,Bangalore,Mughlai
7928,7B81,58,46+,Female,Low,Low,Bangalore,Biryani
7929,2FF5,21,18-25,Male,Medium,Medium,Bangalore,Biryani
7930,B509,32,26-35,Male,Low,High,Bangalore,Punjabi
7931,43F7,41,36-45,Male,High,Low,Bangalore,Desserts
7932,FC6,43,36-45,Male,High,Low,Bangalore,Punjabi
7933,85D3,40,36-45,Female,Medium,Low,Bangalore,North Indian
7934,A17A,29,26-35,Female,Medium,Medium,Bangalore,South Indian
7935,1B5D,40,36-45,Male,Low,Low,Bangalore,Mughlai
7936,B025,30,26-35,Female,Medium,Low,Bangalore,Lucknowi
7937,B8C5,49,46+,Male,Medium,High,Bangalore,Tandoor
7938,BED8,50,46+,Female,Low,Medium,Bangalore,North Indian
7939,55CA,40,36-45,Female,Low,Low,Bangalore,Tandoor
7940,26DC,35,26-35,Male,Low,Medium,Bangalore,Gujarati
7941,DE36,26,26-35,Male,Low,Low,Bangalore,Desserts
7942,6F5F,30,26-35,Male,Medium,Low,Bangalore,Lucknowi
7943,67D5,22,18-25,Male,Medium,Medium,Bangalore,Mughlai
7944,B6DD,19,18-25,Male,High,High,Bangalore,Snacks
7945,B8BA,43,36-45,Male,Medium,Medium,Bangalore,Mughlai
7946,4742,28,26-35,Female,Medium,Low,Bangalore,Chinese
7947,4C59,41,36-45,Female,Low,Medium,Bangalore,Snacks
7948,9759,51,46+,Male,High,Medium,Bangalore,Lucknowi
7949,3.70E+05,50,46+,Male,Low,Low,Bangalore,Biryani
7950,9EB9,28,26-35,Male,Medium,High,Bangalore,Snacks
7951,8B11,46,46+,Female,Medium,Low,Bangalore,South Indian
7952,780D,29,26-35,Male,Low,Low,Bangalore,North Indian
7953,B31B,37,36-45,Male,Medium,High,Bangalore,South Indian
7954,62F2,47,46+,Male,Low,Medium,Bangalore,North Indian
7955,5A5E,48,46+,Female,Medium,Medium,Bangalore,Biryani
7956,9DEF,41,36-45,Male,Low,Medium,Bangalore,Punjabi
7957,3654,31,26-35,Female,Medium,Medium,Bangalore,South Indian
7958,EFA,42,36-45,Female,Medium,Low,Bangalore,Tandoor
7959,D250,25,18-25,Female,Medium,Low,Bangalore,Tandoor
7960,A87A,39,36-45,Female,High,High,Bangalore,South Indian
7961,9358,29,26-35,Female,Medium,High,Bangalore,Lucknowi
7962,D201,20,18-25,Male,Low,Medium,Bangalore,Mughlai
7963,B48E,39,36-45,Female,Medium,Low,Bangalore,Mughlai
7964,44AA,53,46+,Female,Medium,High,Bangalore,Snacks
7965,6386,46,46+,Male,Medium,Medium,Bangalore,South Indian
7966,4374,60,46+,Female,Medium,Medium,Bangalore,Desserts
7967,928A,25,18-25,Male,Low,Medium,Bangalore,Biryani
7968,AA9,43,36-45,Female,Low,Medium,Bangalore,Tandoor
7969,B0F4,36,36-45,Male,Low,High,Bangalore,Punjabi
7970,67D8,35,26-35,Female,Low,Low,Bangalore,Biryani
7971,D868,35,26-35,Female,Low,Low,Bangalore,Punjabi
7972,6F46,42,36-45,Male,High,Medium,Bangalore,Chinese
7973,109E,60,46+,Female,Medium,Low,Bangalore,Tandoor
7974,70CF,18,18-25,Male,High,Low,Bangalore,Gujarati
7975,4A5C,32,26-35,Male,Medium,Medium,Bangalore,Punjabi
7976,9528,55,46+,Male,Low,High,Bangalore,Lucknowi
7977,474A,29,26-35,Female,High,High,Bangalore,Tandoor
7978,7E9B,49,46+,Male,High,Low,Bangalore,South Indian
7979,417,31,26-35,Male,Medium,Low,Bangalore,Tandoor
7980,C798,54,46+,Female,Low,High,Bangalore,Desserts
7981,BB79,43,36-45,Male,High,Low,Bangalore,Snacks
7982,33FE,37,36-45,Male,Medium,Medium,Bangalore,Mughlai
7983,5A61,25,18-25,Male,Medium,Low,Bangalore,Gujarati
7984,BC8E,47,46+,Female,Medium,Medium,Bangalore,Chinese
7985,4680,36,36-45,Female,Medium,Low,Bangalore,Lucknowi
7986,9177,22,18-25,Female,Low,Low,Bangalore,Mughlai
7987,522D,26,26-35,Male,High,High,Bangalore,Tandoor
7988,74A1,35,26-35,Female,Low,High,Bangalore,South Indian
7989,D605,20,18-25,Male,Low,Medium,Bangalore,Tandoor
7990,98F9,45,36-45,Female,Medium,High,Bangalore,North Indian
7991,32A7,38,36-45,Male,Low,Low,Bangalore,Mughlai
7992,CCB8,32,26-35,Female,High,High,Bangalore,Mughlai
7993,BAAA,34,26-35,Male,Low,High,Bangalore,North Indian
7994,C6B1,52,46+,Male,Low,High,Bangalore,Mughlai
7995,2C15,41,36-45,Male,Medium,Medium,Bangalore,Gujarati
7996,18D5,36,36-45,Male,Medium,Low,Bangalore,Snacks
7997,499C,24,18-25,Male,High,Low,Bangalore,Snacks
7998,5.10E+03,47,46+,Female,Medium,Medium,Bangalore,North Indian
7999,9.00E+36,33,26-35,Male,Medium,High,Bangalore,Mughlai
8000,B4E6,21,18-25,Female,Low,High,Bangalore,South Indian
8001,5B07,41,36-45,Male,Medium,Low,Bangalore,Mughlai
8002,365A,35,26-35,Male,Low,High,Bangalore,South Indian
8003,660D,38,36-45,Male,Medium,Medium,Bangalore,Snacks
8004,7647,31,26-35,Female,Medium,High,Bangalore,North Indian
8005,C6D8,47,46+,Female,Medium,Medium,Bangalore,Lucknowi
8006,DDF7,28,26-35,Female,Medium,High,Bangalore,Mughlai
8007,BACD,23,18-25,Female,Medium,Medium,Bangalore,Punjabi
8008,1476,35,26-35,Female,Low,Low,Bangalore,North Indian
8009,2218,25,18-25,Female,Medium,Low,Bangalore,Tandoor
8010,6428,60,46+,Male,Medium,Medium,Bangalore,North Indian
8011,7897,59,46+,Male,Medium,Medium,Bangalore,Biryani
8012,4A3A,44,36-45,Male,Low,Medium,Bangalore,Gujarati
8013,74EE,38,36-45,Female,Low,Medium,Bangalore,South Indian
8014,CF90,20,18-25,Male,Medium,Low,Bangalore,Lucknowi
8015,3DD3,21,18-25,Male,Medium,Low,Bangalore,South Indian
8016,E059,18,18-25,Male,Medium,Medium,Bangalore,Mughlai
8017,A787,52,46+,Male,Medium,Medium,Bangalore,Tandoor
8018,A672,59,46+,Male,Medium,Low,Bangalore,North Indian
8019,284B,59,46+,Female,Medium,Low,Bangalore,Lucknowi
8020,53A0,43,36-45,Female,Medium,Medium,Bangalore,Tandoor
8021,88BD,55,46+,Male,Medium,Medium,Bangalore,Lucknowi
8022,9163,45,36-45,Female,Medium,Low,Bangalore,South Indian
8023,BAE1,42,36-45,Male,Medium,Medium,Bangalore,Biryani
8024,B799,31,26-35,Female,Medium,Low,Bangalore,Lucknowi
8025,5C78,31,26-35,Male,Low,Medium,Bangalore,Chinese
8026,9.00E+51,38,36-45,Female,Medium,Low,Bangalore,South Indian
8027,A47C,55,46+,Male,High,Low,Bangalore,Desserts
8028,508D,19,18-25,Male,High,Medium,Bangalore,Gujarati
8029,C3DE,49,46+,Male,Low,Low,Bangalore,South Indian
8030,9ADD,18,18-25,Male,Medium,Low,Bangalore,Mughlai
8031,1B44,46,46+,Male,Low,Low,Bangalore,Snacks
8032,3B64,18,18-25,Female,Low,Low,Bangalore,Mughlai
8033,698F,34,26-35,Male,High,Low,Bangalore,Gujarati
8034,B81B,23,18-25,Female,Low,Low,Bangalore,Lucknowi
8035,F24,45,36-45,Female,High,Medium,Bangalore,Snacks
8036,13DD,22,18-25,Female,Medium,Medium,Bangalore,Lucknowi
8037,4.00E+64,56,46+,Female,Medium,Low,Bangalore,Tandoor
8038,A528,44,36-45,Female,Medium,High,Bangalore,South Indian
8039,22FA,31,26-35,Female,Low,Medium,Bangalore,Mughlai
8040,8679,51,46+,Male,Medium,Medium,Bangalore,South Indian
8041,52C1,51,46+,Male,High,Medium,Bangalore,Lucknowi
8042,6A8B,31,26-35,Male,Medium,High,Bangalore,Lucknowi
8043,69D7,60,46+,Female,Medium,Low,Bangalore,Biryani
8044,900A,56,46+,Male,Medium,Medium,Bangalore,Gujarati
8045,3464,33,26-35,Male,Low,Low,Bangalore,Biryani
8046,68BC,50,46+,Male,Low,Medium,Bangalore,South Indian
8047,55DF,18,18-25,Female,Low,High,Bangalore,Punjabi
8048,817C,23,18-25,Male,Low,Low,Bangalore,North Indian
8049,6D4F,50,46+,Male,High,Low,Bangalore,Desserts
8050,37C5,33,26-35,Female,Low,Low,Bangalore,South Indian
8051,951C,23,18-25,Female,Low,Low,Bangalore,Tandoor
8052,72B6,45,36-45,Male,Medium,Low,Bangalore,Lucknowi
8053,62D9,41,36-45,Female,Medium,Medium,Bangalore,Mughlai
8054,2A15,47,46+,Male,Medium,High,Bangalore,Snacks
8055,BD76,21,18-25,Female,Low,Medium,Bangalore,Punjabi
8056,BD71,27,26-35,Male,Medium,Medium,Bangalore,Desserts
8057,89F8,33,26-35,Male,Medium,Low,Bangalore,Mughlai
8058,7596,22,18-25,Male,Medium,Low,Bangalore,Desserts
8059,685F,42,36-45,Male,High,Medium,Bangalore,Biryani
8060,CD8D,48,46+,Female,Medium,Low,Bangalore,Desserts
8061,C938,36,36-45,Female,Medium,Low,Bangalore,South Indian
8062,207D,56,46+,Female,Medium,Medium,Bangalore,South Indian
8063,CA59,58,46+,Female,High,Low,Bangalore,South Indian
8064,4629,27,26-35,Male,Low,Medium,Bangalore,South Indian
8065,3715,50,46+,Male,Low,Medium,Bangalore,Biryani
8066,9ECC,36,36-45,Female,Low,Medium,Bangalore,Lucknowi
8067,CD77,58,46+,Male,Low,Medium,Bangalore,Tandoor
8068,A875,24,18-25,Female,High,Medium,Bangalore,Punjabi
8069,2A16,25,18-25,Female,Low,Medium,Bangalore,Chinese
8070,9187,53,46+,Male,Low,High,Bangalore,Snacks
8071,7.00E+01,24,18-25,Female,Low,Low,Bangalore,Mughlai
8072,4571,59,46+,Male,High,High,Bangalore,South Indian
8073,957D,18,18-25,Male,Medium,Medium,Bangalore,South Indian
8074,C828,44,36-45,Female,Medium,Low,Bangalore,Chinese
8075,50D8,20,18-25,Male,Medium,High,Bangalore,Lucknowi
8076,B4E3,43,36-45,Male,Medium,Medium,Bangalore,Lucknowi
8077,6228,34,26-35,Male,Low,Low,Bangalore,Snacks
8078,1E4A,46,46+,Female,Medium,Medium,Bangalore,North Indian
8079,6211,44,36-45,Male,Low,Medium,Bangalore,Snacks
8080,18D6,38,36-45,Female,Medium,Medium,Bangalore,Lucknowi
8081,BA02,31,26-35,Female,Low,High,Bangalore,Snacks
8082,53F4,49,46+,Female,Medium,Medium,Bangalore,Chinese
8083,E92,44,36-45,Female,High,Low,Bangalore,Desserts
8084,D065,20,18-25,Female,Medium,High,Bangalore,Punjabi
8085,94B7,18,18-25,Male,Low,High,Bangalore,Chinese
8086,54AE,44,36-45,Male,Medium,Low,Bangalore,Punjabi
8087,49ED,30,26-35,Female,Low,Low,Bangalore,Lucknowi
8088,171C,37,36-45,Female,Low,Medium,Bangalore,Snacks
8089,D01F,23,18-25,Male,Low,Medium,Bangalore,North Indian
8090,B75C,58,46+,Female,High,Low,Bangalore,North Indian
8091,349D,19,18-25,Female,Low,Medium,Bangalore,Chinese
8092,3682,25,18-25,Male,Medium,Medium,Bangalore,Biryani
8093,9491,35,26-35,Female,Medium,Medium,Bangalore,Biryani
8094,B403,39,36-45,Female,Medium,Low,Bangalore,Desserts
8095,27A8,21,18-25,Male,Medium,Medium,Bangalore,Desserts
8096,DFC4,29,26-35,Female,Low,High,Bangalore,Punjabi
8097,BD24,20,18-25,Female,High,Low,Bangalore,Lucknowi
8098,7736,42,36-45,Female,Medium,Low,Bangalore,Mughlai
8099,89B9,42,36-45,Female,High,Medium,Bangalore,Biryani
8100,2858,57,46+,Male,Low,Medium,Bangalore,North Indian
8101,6ED9,28,26-35,Male,High,Medium,Bangalore,South Indian
8102,5.40E+09,41,36-45,Male,Low,Medium,Bangalore,Mughlai
8103,BF2E,20,18-25,Male,Low,High,Bangalore,Lucknowi
8104,1D56,43,36-45,Female,Low,Low,Bangalore,North Indian
8105,BD95,33,26-35,Male,Medium,High,Bangalore,Lucknowi
8106,72BE,34,26-35,Female,Low,Medium,Bangalore,Lucknowi
8107,E1D6,52,46+,Male,Low,Medium,Bangalore,Tandoor
8108,1CD8,50,46+,Female,Medium,Low,Bangalore,Mughlai
8109,A552,29,26-35,Male,Medium,Medium,Bangalore,Biryani
8110,90DA,30,26-35,Male,Medium,Low,Bangalore,Desserts
8111,48BF,53,46+,Male,Medium,Low,Bangalore,Tandoor
8112,5.00E+75,54,46+,Male,Medium,High,Bangalore,Lucknowi
8113,B723,50,46+,Male,Medium,High,Bangalore,Mughlai
8114,304F,55,46+,Male,Medium,Medium,Bangalore,South Indian
8115,74D4,42,36-45,Female,High,Low,Bangalore,Desserts
8116,2401,50,46+,Male,Medium,Low,Bangalore,South Indian
8117,C209,47,46+,Male,Medium,Low,Bangalore,North Indian
8118,113A,34,26-35,Female,Medium,Low,Bangalore,Biryani
8119,2C6A,24,18-25,Female,Medium,Low,Bangalore,Mughlai
8120,4960,42,36-45,Female,Low,Medium,Bangalore,North Indian
8121,2415,33,26-35,Female,Low,High,Bangalore,Punjabi
8122,A0C3,19,18-25,Male,Medium,High,Bangalore,Gujarati
8123,CF8,25,18-25,Male,Low,Low,Bangalore,Desserts
8124,B0AA,58,46+,Male,Medium,Low,Bangalore,Gujarati
8125,5779,32,26-35,Male,Low,Low,Bangalore,Mughlai
8126,CCD7,58,46+,Male,Medium,Low,Bangalore,South Indian
8127,5DAA,19,18-25,Female,High,Low,Bangalore,Lucknowi
8128,3238,56,46+,Male,Medium,Medium,Bangalore,Desserts
8129,62CE,38,36-45,Female,Medium,Low,Bangalore,Gujarati
8130,C2AE,47,46+,Male,Medium,High,Bangalore,South Indian
8131,DF43,25,18-25,Male,High,High,Bangalore,Punjabi
8132,761F,43,36-45,Male,Low,Low,Bangalore,Chinese
8133,D0CF,35,26-35,Male,High,High,Bangalore,Mughlai
8134,30A1,37,36-45,Female,Low,Medium,Bangalore,South Indian
8135,6A48,52,46+,Male,Low,Medium,Bangalore,Mughlai
8136,6DB0,59,46+,Male,High,High,Bangalore,Desserts
8137,3FBB,51,46+,Female,Medium,High,Bangalore,Mughlai
8138,591C,43,36-45,Male,High,High,Bangalore,Mughlai
8139,D63A,36,36-45,Male,Low,Medium,Bangalore,Biryani
8140,3DB4,36,36-45,Female,Medium,High,Bangalore,Punjabi
8141,A7E6,53,46+,Male,High,High,Bangalore,Mughlai
8142,730C,49,46+,Female,Low,Medium,Bangalore,Biryani
8143,C5AD,18,18-25,Male,High,Low,Bangalore,South Indian
8144,BA31,60,46+,Male,High,Low,Bangalore,Chinese
8145,3C6A,26,26-35,Female,Medium,Low,Bangalore,Punjabi
8146,AC84,44,36-45,Female,Low,Low,Bangalore,Snacks
8147,7F5C,24,18-25,Female,Low,Medium,Bangalore,Mughlai
8148,925E,23,18-25,Female,Medium,Medium,Bangalore,Mughlai
8149,85DF,26,26-35,Female,Medium,Medium,Bangalore,Desserts
8150,9674,53,46+,Male,High,Medium,Bangalore,Punjabi
8151,77BB,36,36-45,Male,Low,Medium,Bangalore,Tandoor
8152,20C3,27,26-35,Male,Medium,Low,Bangalore,Snacks
8153,A347,27,26-35,Male,Medium,Low,Bangalore,Biryani
8154,B82A,40,36-45,Female,High,Medium,Bangalore,Biryani
8155,334F,24,18-25,Female,Medium,Medium,Bangalore,Lucknowi
8156,6F7,59,46+,Male,Low,High,Bangalore,South Indian
8157,CEE8,30,26-35,Male,Medium,High,Bangalore,Tandoor
8158,D333,28,26-35,Male,Medium,Low,Bangalore,North Indian
8159,21AC,38,36-45,Male,Low,High,Bangalore,Chinese
8160,8D85,39,36-45,Female,Medium,Medium,Bangalore,Punjabi
8161,39A2,36,36-45,Male,Medium,Medium,Bangalore,South Indian
8162,B47F,55,46+,Male,Medium,Medium,Bangalore,Chinese
8163,2.30E+04,34,26-35,Male,Medium,High,Bangalore,North Indian
8164,127A,35,26-35,Male,Medium,Medium,Bangalore,Desserts
8165,A4BC,23,18-25,Female,Medium,High,Bangalore,Chinese
8166,A0FA,50,46+,Female,Medium,Medium,Bangalore,Gujarati
8167,B417,22,18-25,Female,Low,Medium,Bangalore,Gujarati
8168,1317,56,46+,Female,Medium,Low,Bangalore,North Indian
8169,C530,26,26-35,Male,Medium,Low,Bangalore,Chinese
8170,76FC,52,46+,Female,Medium,Low,Bangalore,Mughlai
8171,8625,32,26-35,Female,Medium,Low,Bangalore,Punjabi
8172,9BCA,40,36-45,Female,High,Medium,Bangalore,Punjabi
8173,371A,42,36-45,Female,Low,High,Bangalore,Biryani
8174,2.20E+04,27,26-35,Male,Medium,Medium,Bangalore,Biryani
8175,C611,34,26-35,Female,Low,Medium,Bangalore,South Indian
8176,FA8,19,18-25,Female,High,High,Bangalore,Desserts
8177,A2F1,30,26-35,Female,Low,High,Bangalore,Snacks
8178,239F,35,26-35,Male,Medium,Low,Bangalore,North Indian
8179,5222,38,36-45,Female,Low,Low,Bangalore,Chinese
8180,86A8,24,18-25,Female,Low,Low,Bangalore,North Indian
8181,B329,36,36-45,Male,High,Medium,Bangalore,South Indian
8182,766A,37,36-45,Female,High,Low,Bangalore,Biryani
8183,4610,33,26-35,Female,Low,Low,Bangalore,South Indian
8184,1BD7,40,36-45,Male,Medium,Low,Bangalore,Gujarati
8185,6DD9,39,36-45,Female,High,High,Bangalore,South Indian
8186,2BFC,50,46+,Female,High,High,Bangalore,Biryani
8187,D1BD,30,26-35,Female,Low,Low,Bangalore,South Indian
8188,A540,38,36-45,Male,Medium,Low,Bangalore,Biryani
8189,D2B,47,46+,Male,Low,High,Bangalore,Snacks
8190,4345,40,36-45,Female,Low,High,Bangalore,South Indian
8191,AD5E,37,36-45,Male,Medium,Medium,Bangalore,Snacks
8192,335C,24,18-25,Female,High,Medium,Bangalore,Chinese
8193,BF96,41,36-45,Female,Low,Medium,Bangalore,North Indian
8194,574E,25,18-25,Female,High,Low,Bangalore,Tandoor
8195,1DE9,19,18-25,Female,Medium,High,Bangalore,Punjabi
8196,3.00E+07,22,18-25,Female,Medium,High,Bangalore,South Indian
8197,1009,59,46+,Male,Low,Low,Bangalore,Mughlai
8198,4E5E,28,26-35,Female,Medium,Medium,Bangalore,Lucknowi
8199,1759,21,18-25,Male,Medium,Medium,Bangalore,Snacks
8200,329E,25,18-25,Male,Medium,Low,Bangalore,Mughlai
8201,8D08,45,36-45,Female,Low,Medium,Bangalore,North Indian
8202,151E,36,36-45,Female,Medium,Low,Bangalore,Mughlai
8203,B221,31,26-35,Male,Medium,Medium,Bangalore,South Indian
8204,7CB5,46,46+,Male,Medium,High,Bangalore,Snacks
8205,AF06,58,46+,Male,Medium,Low,Bangalore,Lucknowi
8206,D6DF,19,18-25,Female,Low,Low,Bangalore,Gujarati
8207,3FB4,23,18-25,Male,Medium,Low,Bangalore,Snacks
8208,9FCD,21,18-25,Female,Low,Low,Bangalore,Gujarati
8209,5C7B,30,26-35,Male,High,Medium,Bangalore,Snacks
8210,2D3C,23,18-25,Male,Medium,Medium,Bangalore,Punjabi
8211,E120,24,18-25,Female,Medium,Low,Bangalore,Desserts
8212,24AB,22,18-25,Female,Medium,High,Bangalore,Gujarati
